index,precip,mintemp,maxtemp,DAP,Urea,Rural population,Total Population - Both sexes,Total Population - Female,Total Population - Male,Urban population,Average dietary energy supply adequacy (percent) (3-year average),Political stability and absence of violence/terrorism (index),Agricultural land (1000 ha),Arable land (1000 ha),Country area (1000 ha),Cropland (1000 ha),Forest land (1000 ha),Land area (1000 ha),Land under permanent crops (1000 ha),Other naturally regenerated forest (1000 ha),Planted Forest (1000 ha),Primary Forest (1000 ha),price,Date-Monthly
52,-3.483713622222222,0.3744786666666666,0.37864611111110946,0.04129449333267765,0.0031868269153041417,10.68802777777455,-2.928824074078875,-1.3816759259279934,-1.5425185185195005,-62.941416666666555,1.3611111111111143,-0.041851851851851585,26.20370370370074,25.0,0.0,26.203703703703468,23.044444444443798,0.0,1.203703703703809,19.64444444444416,3.4000000000000057,0.0,0.13555555555555554,May-14
53,1.7874233000000004,0.8340268888888875,0.7798608888888907,0.031705748046496285,0.010787632869248442,11.294555555548868,-1.726111111114733,-0.7492222222208511,-0.9719999999979336,-62.9652222222212,1.4444444444444429,-0.05111111111111111,23.33333333333212,22.222222222222626,0.0,23.33333333333303,24.399999999999636,0.0,1.1111111111110858,20.800000000000182,3.5999999999999943,0.0,0.05944444444444441,Jun-14
54,-2.209294944444446,0.8444443333333336,0.7227435555555566,0.017585254803888395,-0.0058319168087902495,17.99096296296193,9.779814814814017,5.031972222219338,4.752342592593777,-57.5565000000006,1.3611111111111143,-0.04787037037037045,20.462962962963502,19.444444444444343,0.0,20.462962962962592,25.755555555555475,0.0,1.0185185185184764,21.955555555556202,3.799999999999983,0.0,0.10333333333333328,Jul-14
55,-0.9786892222222221,-0.06562522222222356,-0.9206585555555584,0.04498537121610813,0.015149793584062432,24.687370370367717,21.285740740742767,10.813166666666802,10.476685185189126,-52.147777777776355,1.2777777777777715,-0.0446296296296298,17.592592592594883,16.66666666666697,0.0,17.592592592593064,27.111111111111313,0.0,0.9259259259259807,23.111111111111313,4.0,0.0,0.16555555555555557,Aug-14
56,-0.7306313333333323,-0.10416633333333358,-0.23611111111111072,0.001158846151019688,0.009101181966544969,31.383777777773503,32.79166666666424,16.594361111114267,16.2010277777772,-46.73905555555575,1.1944444444444429,-0.0413888888888887,14.722222222222626,13.888888888888687,0.0,14.722222222222626,28.466666666666242,0.0,0.8333333333333712,24.266666666667334,4.199999999999989,0.0,0.1644444444444444,Sep-14
57,-1.8395150555555553,-0.5133678888888884,-0.8670145555555493,-0.010052754822260201,0.06694927438330056,38.08018518517929,44.297592592585715,22.375555555554456,21.92537037036891,-41.33033333333333,1.1111111111111143,-0.038148148148148264,11.85185185185037,11.111111111111313,0.0,11.85185185185128,29.82222222222208,0.0,0.7407407407406481,25.422222222222445,4.400000000000006,0.0,0.08644444444444443,Oct-14
58,0.056510677777777296,-0.19045144444444517,-0.16493122222221857,-0.045515331346147714,-0.0031938930503714325,44.77659259259235,55.80351851852174,28.15675000000192,27.64971296296062,-35.921611111112725,1.0277777777777715,-0.03490740740740761,8.981481481481751,8.33333333333303,0.0,8.981481481481751,31.17777777777701,0.0,0.648148148148266,26.577777777777555,4.599999999999994,0.0,0.049555555555555575,Nov-14
59,-2.4102672444444453,-0.6116325555555555,-0.34305577777777785,-0.06523926969703997,-0.017792528099192628,51.47299999999814,67.30944444444322,33.93794444444575,33.37405555555597,-30.512888888888483,0.9444444444444429,-0.03166666666666673,6.111111111109494,5.555555555555657,0.0,6.111111111111313,32.53333333333285,0.0,0.5555555555555429,27.733333333332666,4.800000000000011,0.0,-0.026222222222222258,Dec-14
60,-0.9311529333333328,-0.6102430555555571,-0.8463536666666691,-0.05728280161138033,-0.014631610345801405,709.8280833333338,1171.2884074074027,587.7717592592599,583.5185740740781,441.50997222222213,0.8611111111111143,-0.02731481481481457,37.68518518518613,36.11111111111131,0.0,37.68518518518613,54.222222222222626,0.0,1.5740740740740193,46.222222222222626,8.0,0.0,-0.03644444444444439,Jan-15
61,-0.4466540333333331,-0.3175346666666652,-0.3984365555555627,-0.07314863021558504,-0.038477460819222986,710.0947777777837,1172.341703703707,588.3169629629629,584.0262592592553,443.0433333333349,0.7777777777777715,-0.024074074074074137,34.81481481481387,33.33333333333303,0.0,34.81481481481387,55.577777777777555,0.0,1.4814814814815236,47.37777777777774,8.199999999999989,0.0,-0.0311111111111112,Feb-15
62,-0.7724428666666663,-0.4076392222222207,-0.4118064444444407,-0.05227055647038448,-0.031978971935760936,710.3614722222192,1173.395000000004,588.8621666666695,584.5339444444471,444.576694444444,0.6944444444444429,-0.02083333333333326,31.944444444445253,30.555555555555657,0.0,31.944444444444343,56.933333333333394,0.0,1.3888888888889142,48.53333333333285,8.400000000000006,0.0,-0.014999999999999902,Mar-15
63,2.039987011111112,-0.2885409999999986,-0.6190967777777772,-0.07524020619547422,-0.029889751334227443,710.6281666666619,1174.4482962962938,589.4073703703725,585.0416296296353,446.11005555555494,0.6111111111111143,-0.017592592592592604,29.074074074076634,27.777777777777374,0.0,29.074074074074815,58.28888888888832,0.0,1.296296296296191,49.68888888888887,8.599999999999994,0.0,0.004444444444444362,Apr-15
64,0.6894683777777786,-0.4255213333333341,-0.7338538888888912,-0.06948837225077886,-0.0519290266088035,710.8948611111118,1175.501592592591,589.9525740740719,585.5493148148125,447.64341666666587,0.5277777777777715,-0.014351851851851727,26.20370370370074,25.0,0.0,26.203703703703468,59.64444444444416,0.0,1.203703703703809,50.84444444444398,8.800000000000011,0.0,-0.014444444444444371,May-15
65,-0.38599029999999956,0.39183988888888877,-0.3373271111111116,-0.06447141635307163,-0.046532854795823475,711.1615555555472,1176.554888888888,590.4977777777785,586.0570000000007,449.1767777777786,0.44444444444444287,-0.011111111111111072,23.33333333333212,22.222222222222626,0.0,23.33333333333303,61.0,0.0,1.1111111111110858,52.0,9.0,0.0,-0.01055555555555554,Jun-15
66,0.8012785555555553,-0.07586866666666658,-0.5100694444444436,-0.06453736694703205,-0.05653850205096933,717.3882129629637,1187.6372314814798,596.0542222222175,591.5824259259243,456.16349999999875,0.36111111111111427,-0.020370370370370594,20.462962962963502,19.444444444444343,0.0,20.462962962962592,59.30555555555566,0.0,1.0185185185184764,50.55555555555566,8.75,0.0,-0.06666666666666665,Jul-15
67,-1.3668626222222215,-0.09843722222222162,0.32621444444444236,-0.0704823419168974,-0.06972862084306342,723.6148703703657,1198.719574074079,601.6106666666674,597.1078518518516,463.15022222222433,0.27777777777777146,-0.029629629629629672,17.592592592594883,16.66666666666697,0.0,17.592592592593064,57.61111111111131,0.0,0.9259259259259807,49.11111111111131,8.5,0.0,-0.09444444444444444,Aug-15
68,-1.5882439333333327,0.2958336666666668,0.39357688888889086,-0.08261725120562391,-0.08128881781299158,729.8415277777749,1209.8019166666709,607.1671111111136,602.6332777777789,470.13694444444445,0.19444444444444287,-0.03888888888888875,14.722222222222626,13.888888888888687,0.0,14.722222222222626,55.91666666666697,0.0,0.8333333333333712,47.66666666666697,8.25,0.0,-0.025555555555555554,Sep-15
69,-0.7991750555555548,1.246007111111112,0.5548614444444482,-0.058554705923475,-0.028952310748646792,736.0681851851841,1220.8842592592555,612.7235555555562,608.1587037037025,477.1236666666664,0.11111111111111427,-0.04814814814814827,11.85185185185037,11.111111111111313,0.0,11.85185185185128,54.222222222222626,0.0,0.7407407407406481,46.222222222222626,8.0,0.0,-0.03155555555555556,Oct-15
70,7.242514677777778,0.10486055555555751,-0.619618222222222,-0.05984545326241564,-0.052798161222068374,742.2948425925933,1231.966601851862,618.2800000000025,613.6841296296261,484.11038888888834,0.027777777777771462,-0.057407407407407574,8.981481481481751,8.33333333333303,0.0,8.981481481481751,52.527777777777374,0.0,0.648148148148266,44.777777777777374,7.75,0.0,-0.03644444444444439,Nov-15
71,1.8926282555555547,0.6633684444444459,0.4991322222222223,-0.07075085504945078,-0.057475942636550204,748.5215000000026,1243.0489444444465,623.8364444444414,619.209555555557,491.0971111111121,-0.055555555555557135,-0.06666666666666665,6.111111111109494,5.555555555555657,0.0,6.111111111111313,50.83333333333303,0.0,0.5555555555555429,43.33333333333303,7.5,0.0,-0.0802222222222222,Dec-15
72,3.1377227666666676,1.681944944444444,0.6036453333333327,-0.08484072837343415,-0.05982661023556979,1406.4068333333344,2346.604324074069,1177.445509259258,1169.155157407411,964.6979722222222,-0.13888888888888573,-0.07481481481481467,37.68518518518613,36.11111111111131,0.0,37.68518518518613,69.47222222222263,0.0,1.5740740740740193,59.222222222222626,10.25,0.0,-0.11844444444444435,Jan-16
73,-1.553690233333334,1.099653333333336,0.6390634444444387,-0.08610085579375026,-0.0682400217222413,1406.2037777777805,2347.234037037044,1177.7659629629597,1169.4639259259202,967.8093333333363,-0.22222222222222854,-0.08407407407407419,34.81481481481387,33.33333333333303,0.0,34.81481481481387,67.77777777777737,0.0,1.4814814814815236,57.777777777777374,10.0,0.0,-0.11111111111111116,Feb-16
74,-2.1355554666666663,0.7782982777777789,0.7913205555555614,-0.07045878813334006,-0.0669775389235695,1406.0007222222193,2347.863750000004,1178.0864166666688,1169.772694444444,970.920694444445,-0.30555555555555713,-0.09333333333333327,31.944444444445253,30.555555555555657,0.0,31.944444444444343,66.08333333333303,0.0,1.3888888888889142,56.33333333333303,9.75,0.0,-0.06499999999999995,Mar-16
75,6.84708301111111,0.7239585000000002,0.7137142222222224,-0.09866444394321994,-0.07012432440682614,1405.7976666666655,2348.4934629629643,1178.4068703703706,1170.0814629629676,974.0320555555554,-0.38888888888888573,-0.10259259259259279,29.074074074076634,27.777777777777374,0.0,29.074074074074815,64.38888888888869,0.0,1.296296296296191,54.88888888888869,9.5,0.0,-0.13555555555555554,Apr-16
76,1.2094963777777785,0.1744796666666666,0.17864511111110914,-0.09814861608331471,-0.09739960576619244,1405.5946111111116,2349.1231759259317,1178.7273240740724,1170.3902314814804,977.1434166666677,-0.47222222222222854,-0.11185185185185165,26.20370370370074,25.0,0.0,26.203703703703468,62.69444444444434,0.0,1.203703703703809,53.44444444444434,9.25,0.0,-0.1844444444444444,May-16
77,-0.6354303000000003,0.1340278888888875,0.3423608888888907,-0.09836766627039784,-0.09723944003800267,1405.3915555555504,2349.752888888892,1179.0477777777778,1170.6990000000005,980.25477777778,-0.5555555555555571,-0.12111111111111117,23.33333333333212,22.222222222222626,0.0,23.33333333333303,61.0,0.0,1.1111111111110858,52.0,9.0,0.0,-0.15055555555555555,Jun-16
78,-2.0431144444444467,0.35694433333333286,0.5680555555555564,-0.09154413517384485,-0.11165435557507697,1411.0808796296333,2360.53606481482,1184.45205555555,1176.0785092592596,988.8610833333332,-0.5555555555555571,-0.10287037037037061,20.462962962963502,19.444444444444343,0.0,20.462962962962592,59.30555555555566,0.0,1.0185185185184764,50.55555555555566,8.75,0.0,-0.1266666666666667,Jul-16
79,-3.7817390222222214,-0.23593822222222194,0.429341444444443,-0.07957645774837518,-0.10279813295752804,1416.7702037037016,2371.319240740748,1189.8563333333332,1181.4580185185187,997.467388888892,-0.5555555555555571,-0.08462962962962983,17.592592592594883,16.66666666666697,0.0,17.592592592593064,57.61111111111131,0.0,0.9259259259259807,49.11111111111131,8.5,0.0,-0.12444444444444441,Aug-16
80,-3.7011573333333327,-0.521354333333333,-0.33611111111111214,-0.08863759828287254,-0.10698128491730641,1422.459527777777,2382.1024166666684,1195.2606111111127,1186.8375277777777,1006.0736944444452,-0.5555555555555571,-0.06638888888888861,14.722222222222626,13.888888888888687,0.0,14.722222222222626,55.91666666666697,0.0,0.8333333333333712,47.66666666666697,8.25,0.0,-0.1255555555555556,Sep-16
81,-1.194549055555556,-0.14618088888888892,0.43767344444444944,-0.10256259512195476,-0.0792349278867942,1428.1488518518527,2392.885592592589,1200.6648888888885,1192.2170370370368,1014.6800000000003,-0.5555555555555571,-0.04814814814814827,11.85185185185037,11.111111111111313,0.0,11.85185185185128,54.222222222222626,0.0,0.7407407407406481,46.222222222222626,8.0,0.0,-0.12355555555555559,Oct-16
82,-0.8653787222222222,0.025173555555555893,0.15069477777777962,-0.12640844559537645,-0.12215934304163778,1433.8381759259282,2403.6687685185243,1206.069166666668,1197.5965462962922,1023.2863055555554,-0.5555555555555571,-0.029907407407407494,8.981481481481751,8.33333333333303,0.0,8.981481481481751,52.527777777777374,0.0,0.648148148148266,44.777777777777374,7.75,0.0,-0.08044444444444443,Nov-16
83,3.6832527555555545,0.30086844444444516,0.56944422222222,-0.1367202920367674,-0.12607398186886276,1439.5274999999965,2414.451944444445,1211.4734444444439,1202.9760555555586,1031.8926111111123,-0.5555555555555571,-0.011666666666666714,6.111111111109494,5.555555555555657,0.0,6.111111111111313,50.83333333333303,0.0,0.5555555555555429,43.33333333333303,7.5,0.0,-0.03622222222222227,Dec-16
84,-0.9417093333333328,-0.260242555555557,0.6036453333333327,-0.14690965880366003,-0.12986614102158978,2096.875500000002,3517.7081574074036,1764.9303425925937,1752.775740740748,1507.1130555555555,-0.5555555555555571,0.00768518518518535,37.68518518518613,36.11111111111131,0.0,37.68518518518613,69.47222222222263,0.0,1.5740740740740193,59.222222222222626,10.25,0.0,-0.07644444444444443,Jan-17
85,0.915408366666667,-0.1456596666666652,-0.3484375555555559,-0.15970171865363558,-0.14633494648486156,2096.1351111111144,3518.038703703707,1765.0986296296287,1752.938592592589,1511.8440000000028,-0.5555555555555571,0.025925925925925908,34.81481481481387,33.33333333333303,0.0,34.81481481481387,67.77777777777737,0.0,1.4814814814815236,57.777777777777374,10.0,0.0,-0.011111111111111183,Feb-17
86,-3.480616566666667,0.18767427777778067,-0.10399444444444228,-0.13574987615420608,-0.13245941259124983,2095.3947222222196,3518.3692500000034,1765.266916666671,1753.1014444444481,1516.5749444444446,-0.5555555555555571,0.04416666666666669,31.944444444445253,30.555555555555657,0.0,31.944444444444343,66.08333333333303,0.0,1.3888888888889142,56.33333333333303,9.75,0.0,-0.004999999999999893,Mar-17
87,-5.048539388888889,0.3786460000000016,1.0637152222222213,-0.15564575712506667,-0.12299314697956643,2094.654333333332,3518.6997962962923,1765.435203703706,1753.2642962963037,1521.3058888888881,-0.5555555555555571,0.06240740740740747,29.074074074076634,27.777777777777374,0.0,29.074074074074815,64.38888888888869,0.0,1.296296296296191,54.88888888888869,9.5,0.0,-0.005555555555555536,Apr-17
88,-2.069698622222221,0.3744786666666666,0.37864611111110946,-0.14682015442614216,-0.13765537724399268,2093.9139444444445,3519.0303425925886,1765.603490740741,1753.4271481481483,1526.0368333333336,-0.5555555555555571,0.08064814814814847,26.20370370370074,25.0,0.0,26.203703703703468,62.69444444444434,0.0,1.203703703703809,53.44444444444434,9.25,0.0,-0.07444444444444442,May-17
89,-1.3129963,0.34652788888888786,-0.09513711111111078,-0.138729429774206,-0.12488216042086286,2093.1735555555497,3519.360888888885,1765.7717777777798,1753.5900000000038,1530.767777777779,-0.5555555555555571,0.09888888888888903,23.33333333333212,22.222222222222626,0.0,23.33333333333303,61.0,0.0,1.1111111111110858,52.0,9.0,0.0,-0.060555555555555585,Jun-17
90,8.572041555555554,0.3366323333333341,-0.422569444444445,-0.13572161161393725,-0.12751076266585892,2098.260962962966,3530.2953148148154,1771.256722222217,1759.039592592595,1541.0361666666668,-0.5555555555555571,0.09629629629629632,20.462962962963502,19.444444444444343,0.0,20.462962962962592,59.30555555555566,0.0,1.0185185185184764,50.55555555555566,8.75,0.0,-0.026666666666666727,Jul-17
91,0.9061823777777782,0.9015627777777784,0.3793394444444438,-0.13859281782957367,-0.1333238364478032,2103.348370370368,3541.2297407407386,1776.7416666666686,1764.4891851851899,1551.3045555555564,-0.5555555555555571,0.09370370370370384,17.592592592594883,16.66666666666697,0.0,17.592592592593064,57.61111111111131,0.0,0.9259259259259807,49.11111111111131,8.5,0.0,0.025555555555555554,Aug-17
92,-0.49160773333333196,0.08802066666666697,-0.3767361111111107,-0.14765395836407103,-0.13750698840758158,2108.435777777777,3552.164166666669,1782.226611111113,1769.938777777781,1561.5729444444441,-0.5555555555555571,0.09111111111111136,14.722222222222626,13.888888888888687,0.0,14.722222222222626,55.91666666666697,0.0,0.8333333333333712,47.66666666666697,8.25,0.0,0.014444444444444371,Sep-17
93,7.706251944444445,0.5038201111111125,0.2001724444444477,-0.14674007156204727,-0.10280755447095102,2113.523185185186,3563.098592592585,1787.7115555555574,1775.3883703703686,1571.8413333333338,-0.5555555555555571,0.08851851851851844,11.85185185185037,11.111111111111313,0.0,11.85185185185128,54.222222222222626,0.0,0.7407407407406481,46.222222222222626,8.0,0.0,0.016444444444444373,Oct-17
94,1.157307277777778,-0.38732644444444375,-0.2618052222222218,-0.16566789202870247,-0.1376765756491941,2118.610592592595,3574.033018518523,1793.1965000000018,1780.8379629629599,1582.1097222222215,-0.5555555555555571,0.08592592592592596,8.981481481481751,8.33333333333303,0.0,8.981481481481751,52.527777777777374,0.0,0.648148148148266,44.777777777777374,7.75,0.0,0.00955555555555554,Nov-17
95,-3.7876810444444455,-0.8241315555555548,-0.10555677777777817,-0.16995939139284466,-0.13794508878174738,2123.698000000004,3584.967444444439,1798.6814444444426,1786.2875555555584,1592.378111111113,-0.5555555555555571,0.08333333333333326,6.111111111109494,5.555555555555657,0.0,6.111111111111313,50.83333333333303,0.0,0.5555555555555429,43.33333333333303,7.5,0.0,0.023777777777777787,Dec-17
96,2.425690766666667,-0.18524305555555642,-1.1041666666666714,-0.1807423135053815,-0.14029575638076697,2780.4440833333356,4688.3749074074,2352.219009259261,2336.15732407408,2069.260638888889,-0.5555555555555571,0.08185185185185206,37.68518518518613,36.11111111111131,0.0,37.68518518518613,69.47222222222263,0.0,1.5740740740740193,59.222222222222626,10.25,0.0,0.013555555555555654,Jan-18
97,1.8058003666666664,0.06215233333333359,0.48906144444444166,-0.16436536779798316,-0.1354813630216526,2779.1017777777815,4688.856703703706,2352.467962962961,2336.3902592592567,2075.653666666669,-0.5555555555555571,0.07925925925925936,34.81481481481387,33.33333333333303,0.0,34.81481481481387,67.77777777777737,0.0,1.4814814814815236,57.777777777777374,10.0,0.0,-0.1411111111111112,Feb-18
98,-0.6305858666666664,-0.8795137222222209,-1.408680444444439,-0.13549549529178706,-0.12347128878577984,2777.75947222222,4689.338499999998,2352.7169166666718,2336.6231944444444,2082.046694444445,-0.5555555555555571,0.07666666666666688,31.944444444445253,30.555555555555657,0.0,31.944444444444343,66.08333333333303,0.0,1.3888888888889142,56.33333333333303,9.75,0.0,-0.15999999999999992,Mar-18
99,2.185598011111109,-0.6838549999999994,-0.5690977777777775,-0.1681104193835956,-0.1279959706071392,2776.417166666666,4689.820296296297,2352.9658703703717,2336.856129629632,2088.4397222222215,-0.5555555555555571,0.07407407407407418,29.074074074076634,27.777777777777374,0.0,29.074074074074815,64.38888888888869,0.0,1.296296296296191,54.88888888888869,9.5,0.0,-0.18555555555555558,Apr-18
100,6.190083377777778,-0.8255203333333334,-0.8213548888888909,-0.15105983546645818,-0.13680744103592934,2775.074861111112,4690.302092592588,2353.2148240740753,2337.0890648148124,2094.8327499999996,-0.5555555555555571,0.0714814814814817,26.20370370370074,25.0,0.0,26.203703703703468,62.69444444444434,0.0,1.203703703703809,53.44444444444434,9.25,0.0,-0.15444444444444438,May-18
101,6.6293096999999985,-0.5581601111111105,-0.36232711111111016,-0.1512788856535413,-0.12700200094102077,2773.732555555551,4690.783888888887,2353.463777777779,2337.322,2101.2257777777795,-0.5555555555555571,0.068888888888889,23.33333333333212,22.222222222222626,0.0,23.33333333333303,61.0,0.0,1.1111111111110858,52.0,9.0,0.0,-0.14055555555555554,Jun-18
102,-0.34494794444444565,-0.21805566666666643,-0.3397564444444434,-0.14335303748650607,-0.10283581901121974,2722.1067129629664,4604.099731481481,2309.9743888888843,2294.1272592592577,2063.956,-0.5555555555555571,0.06879629629629624,20.462962962963502,19.444444444444343,0.0,20.462962962962592,59.30555555555566,0.0,1.0185185185184764,50.55555555555566,8.75,0.0,-0.14666666666666672,Jul-18
103,8.734938377777777,-0.6031242222222222,-0.7206605555555576,-0.1368969454134472,-0.1072074012394566,2670.4808703703675,4517.415574074075,2266.4850000000006,2250.932518518519,2026.6862222222244,-0.5555555555555571,0.06870370370370371,17.592592592594883,16.66666666666697,0.0,17.592592592593064,57.61111111111131,0.0,0.9259259259259807,49.11111111111131,8.5,0.0,-0.12444444444444441,Aug-18
104,2.508074166666667,-0.6541673333333318,0.15607588888889268,-0.12340298281346362,-0.11656296406842048,2618.855027777776,4430.731416666669,2222.9956111111132,2207.7377777777765,1989.416444444445,-0.5555555555555571,0.0686111111111114,14.722222222222626,13.888888888888687,0.0,14.722222222222626,55.91666666666697,0.0,0.8333333333333712,47.66666666666697,8.25,0.0,-0.1355555555555556,Sep-18
105,-0.8106150555555551,-0.04149288888888769,0.10486044444444786,-0.08390799854456443,-0.0752496277088972,2567.229185185184,4344.047259259256,2179.5062222222223,2164.543037037034,1952.1466666666674,-0.5555555555555571,0.06851851851851842,11.85185185185037,11.111111111111313,0.0,11.85185185185128,54.222222222222626,0.0,0.7407407407406481,46.222222222222626,8.0,0.0,-0.06355555555555559,Oct-18
106,-4.541662322222222,0.7126735555555559,0.8381947777777796,-0.10834740436363044,-0.1024024293937652,2515.6033425925925,4257.363101851857,2136.016833333335,2121.3482962962917,1914.876888888888,-0.5555555555555571,0.06842592592592589,8.981481481481751,8.33333333333303,0.0,8.981481481481751,52.527777777777374,0.0,0.648148148148266,44.777777777777374,7.75,0.0,-0.09044444444444444,Nov-18
107,0.4515857555555547,0.7883684444444459,0.6522562222222206,-0.12586670857355842,-0.06629447920040743,2463.977500000001,4170.678944444444,2092.527444444444,2078.1535555555565,1877.6071111111123,-0.5555555555555571,0.06833333333333336,6.111111111109494,5.555555555555657,0.0,6.111111111111313,50.83333333333303,0.0,0.5555555555555429,43.33333333333303,7.5,0.0,-0.12622222222222224,Dec-18
